,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19,s_X20,s_X21,s_X22,s_X23,s_X24
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X22_GET_req],2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,REST_X22,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
4,REST_X22,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
5,[X22_X24_GET_req],5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
6,REST_X24,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2
7,REST_X24,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,17
8,[X24_X19_GET_req],8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,18
9,REST_X19,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,18
10,REST_X19,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,18
11,[X19_X13_GET_req],11,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,6,0,18
12,REST_X13,12,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,6,0,18
13,REST_X13,13,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,6,0,18
14,[X13_X12_GET_req],14,19,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,6,0,0,6,0,18
15,REST_X12,15,19,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,6,0,0,6,0,18
16,REST_X12,16,19,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,6,0,0,6,0,18
17,[X12_X17_GET_req],17,19,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,1,0,6,0,0,6,0,18
18,REST_X17,18,19,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,2,0,6,0,0,6,0,18
